title,english_title,url,genre,writer,artist,original,featured,pages,characters,synopsis,story_synopsis,cover_image,link,status
웽툰 시즌4,wooengtoon_four,https://www.toons.kr/5c33994e-a95f-441d-886c-39adc6576502,"일상,개그",춘섬이,춘섬이,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=53764524&page=5,live 연재 중
우리는 매일매일,we_are_everyday,https://www.toons.kr/5ffd4cd6-0429-490f-80ed-3a77ba3d9f79,로맨스,개다래,개다래,"하이틴 로맨스 '우리는 매일매일', 김새론X이채민X류의현X최유주 캐스팅 https://www.topdaily.kr/articles/77595",,11,,"하이틴 로맨스 '우리는 매일매일', 김새론X이채민X류의현X최유주 캐스팅 https://www.topdaily.kr/articles/77595",,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=53488000,연재 종료
데이 세이 헤이,day_say_hey,https://www.toons.kr/63a1eb06-2dd8-472c-808e-db98adc56b4e,"일상,개그",어택,어택,,,,,,"일하기 싫은 아빠, 데이. 회사인이라면 모두 공감할 법한 이야기를 살고 있는 데이는 어쩐지 귀여워 보이기도 한다.",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
아스라이,dimly_dontforgetme,https://www.toons.kr/64d8c38e-cf2e-4f1d-a3a5-e5c1bd1db07a,"드라마,가족",예환,예환,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
루나,Luna,https://www.toons.kr/6bc676e8-9ce3-4993-b9a5-8a0880ac4fa2,"로맨스,판타지",홍비치라,홍비치라,,,49,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
반투명인간,half_invisibleman,https://www.toons.kr/6be7e370-82e6-4d11-930c-198b2bdd6a69,판타지,마인드C,김명현,"SNL 코리아→반투명인간…에이스토리, 2021-2023 콘텐츠 1차 라인업 공개 http://m.theceluv.com/article.php?aid=1629854458390626006",,33,,"SNL 코리아→반투명인간…에이스토리, 2021-2023 콘텐츠 1차 라인업 공개 http://m.theceluv.com/article.php?aid=1629854458390626006",", 2021-2023 콘텐츠 1차 라인업 공개 http://m.theceluv.com/article.php?aid=16298544583906260062 more properties캐릭터설리반 | “아",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=710762,연재 종료
내가 누구개,Who am I,https://www.toons.kr/6cf89ae8-87ea-4c95-bdfd-84bc9ee67984,"판타지,로맨스",도무,성귤,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=51205580,연재 종료
악마와 계약연애,Devil Number 4,https://www.toons.kr/6d254ddb-7bcf-40d5-8e9f-f167a62b6acf,"로맨스,판타지",장진,움비,"- 영상화 판권 / 출판 계약 완료 - 네이버웹툰 Mix 프로젝트 전체2위 - 네이버 연재 5회 만에 요일 7위권 돌파 - 일본,대만,북미,스페인,인도네시아,태국,프랑스 연재",,7,,"- 영상화 판권 / 출판 계약 완료 - 네이버웹툰 Mix 프로젝트 전체2위 - 네이버 연재 5회 만에 요일 7위권 돌파 - 일본,대만,북미,스페인,인도네시아,태국,프랑스 연재",,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=710750,연재 종료
애착 인형,stuffed_animals,https://www.toons.kr/701766db-6494-4cd4-b1ed-46b29753d921,"로맨스,노블",호돌,호돌,,https://page.kakao.com/home?seriesId=51579669,18,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=59145452,save for 연재시작
꽃에 피는 봄,springblooming,https://www.toons.kr/70539e60-7f2c-4815-a534-17c69177a4d7,"판타지,로맨스",온징,돌돌,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
우리 모두는 누군가의 첫사랑이었다,,https://www.toons.kr/74b74cfc-9b7a-422f-a4fa-bda77eef63d2,"학원물,로맨스",이안,이안,,,0.8,,,"최다솔 큰 키와 잘생긴 얼굴, 피어싱이 특징인 소년. 초등학교 때 마주친 주인공 ‘서결’을 오랫동안 짝사랑하고 있다. 그러나 정작 ‘결’이는 다솔이를 기억하지 못하고 있는 상황.",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,
밀토담,,https://www.toons.kr/75b232df-0db8-4f5c-a02f-68a0db39e027,"BL,판타지",,봉,,,2,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://ridibooks.com/books/3097001093?_rdt_sid=library_detail&_rdt_idx=0,
황금의 핸드메이커,handmaker_thegold,https://www.toons.kr/77eea791-5a81-4627-a6cd-8e90f4f14d6c,"판타지,소년",박장고,김래하,,,,,,"황금을 만드는 손, 주인공 미다스의 오른팔을 빼앗아 그 능력으로 세상을 정복하려는 야망이 있다.",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://series.naver.com/comic/detail.series?productNo=3513129,연재 종료
아는 사람 이야기,story_someone_i_know,https://www.toons.kr/79a3307a-a9e7-4e17-a495-d55f85daf9bd,BL,최현희(온우주),이승연(서랭),,,,,,사람들은 자신의 비밀을 이렇게 꺼내놓곤 한다. 스스로를 이야기의 ‘주인공’이 아닌 ‘엑스트라’로 내세워서.,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://www.bomtoon.com/comic/ep_list/AnunSaram,연재 종료
웃지 않는 개그반,comedyclass,https://www.toons.kr/79f6d7a2-4141-4230-a30b-f5a072a64ee9,개그,현용민,현용민,,,,,,발레복을 입은 담임부터 흑인인 국사선생님까지 그들이 겪는 웃지 못 할 이야기가 펼쳐진다.,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=503253,연재 종료
도문대작,Great materpiece,https://www.toons.kr/7b8b7dbc-e3b2-427e-9a71-3e6a5ecd8527,시대,유승진,Wooz,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
러브 앤 위시,love&wish,https://www.toons.kr/7efecc41-650e-4ce2-af3e-9ec3300342b8,로맨스,이네,이네,"- 카카오페이지 150만 구독자, 밀리언페이지 등극 - 누적 작품 뷰 약 1억 뷰, 1회 최고 누적 225만 뷰 - 2017년 기준, 카카오페이지 약 5억 매출 달성 - 한국,일본,중국,대만,영미권에 인기 및 유료 수익 폭발 - 드라마/영화 계약 완료",,9,,"- 카카오페이지 150만 구독자, 밀리언페이지 등극 - 누적 작품 뷰 약 1억 뷰, 1회 최고 누적 225만 뷰 - 2017년 기준, 카카오페이지 약 5억 매출 달성 - 한국,일본,중국,대만,영미권에 인기 및 유료 수익 폭발 - 드라마/영화 계약 완료",,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=49256586,연재 종료
데드라이프,Dead Life,https://www.toons.kr/7f4b8949-1396-46dc-8ff0-954b6f7ea18f,드라마,후렛샤,임진국,,,,,,"성훈은 좀비들을 ‘신인류’라 칭하며, 그들의 왕이 되어 새로운 세계를 창조하기 시작한다.",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://series.naver.com/comic/detail.series?productNo=3512644,연재 종료
끝과 시작,end_and_start,https://www.toons.kr/800c6f3a-a547-4328-af20-87750d6d7741,로맨스,오메가슬이,오메가슬이,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
사랑양장점,love_boutique,https://www.toons.kr/839f89ad-d81d-4d0e-93a8-b65e2b8339eb,로맨스,은하,불곰,버프툰 조회수 230만,,,,버프툰 조회수 230만,"첫사랑 ‘호랑'의 안락함 속에 숨어있는 미련, 집착과 새로운 사랑 ‘까망'이 보여주는 모험, 도전, 탈피 사이에서 과거와 현재의 갈등을 이겨내는 성장 로맨스 이야기",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://bufftoon.plaync.com/series/1000608,연재 종료
펌킨타임,pumpkintime,https://www.toons.kr/858b9e64-7c5c-45b2-a49a-17f68b217de9,로맨스,개다래,개다래,카카오 TV 드라마 론치!,,9,,카카오 TV 드라마 론치!,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home/53764621,연재 종료
미래 남편 누구게?,Guess who my future husband is.,https://www.toons.kr/86769f85-971d-4570-9d00-0b63f4a7dad5,로맨스,랑랑랑랑,금귤,,,15,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://series.naver.com/comic/detail.series?productNo=6393980,live 연재 중
NPC,NPC,https://www.toons.kr/89030be2-e1cc-415b-8937-c7b5162376e6,"개그,판타지",후렛샤,불개미,,,,,,성의 경비병. 가장 먼저 세계가 이상함을 깨닫는다. 멋있어보이는 말을 자주 한다.,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://toptoon.com/comic/ep_list/npc,연재 종료
언무드셀라,unmoodsella,https://www.toons.kr/8c6216c7-419f-4b3d-918d-c0540fc74400,드라마,호돌,호돌,,,,,,민지 | “영화나 만화 속 주인공들처럼 누군가 나를 재미있는 곳으로 데려가줬으면.”,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home/%EC%96%B8%EB%AC%B4%EB%93%9C%EC%85%80%EB%9D%BC/54553280,연재 종료
처음부터 너였어,,https://www.toons.kr/924c9aea-4393-4e1a-ac7e-e48a68ea46b3,BL,탄산수서빙매니저,피자배달알바생,,,0.6,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://www.bomtoon.com/detail/it_was_you,
마야고,mayago,https://www.toons.kr/92d1bebb-bb84-4483-9adc-3bd63cc244d5,"스릴러,퇴마",후렛샤,김홍태,차기작,,,,차기작,의 후속작으로 전편의 주인공 천박사는 우연히 취재를 하러 갔다가 정체불명의 마을에 갇히고 만다.,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=660333,연재 종료
