title,english_title,url,genre,writer,artist,original,featured,pages,characters,synopsis,story_synopsis,cover_image,link,status
웽툰 시즌4,wooengtoon_four,https://www.toons.kr/5c33994e-a95f-441d-886c-39adc6576502,"일상,개그",춘섬이,춘섬이,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=53764524&page=5,live 연재 중
우리는 매일매일,we_are_everyday,https://www.toons.kr/5ffd4cd6-0429-490f-80ed-3a77ba3d9f79,로맨스,개다래,개다래,"하이틴 로맨스 '우리는 매일매일', 김새론X이채민X류의현X최유주 캐스팅 https://www.topdaily.kr/articles/77595",,11,,"하이틴 로맨스 '우리는 매일매일', 김새론X이채민X류의현X최유주 캐스팅 https://www.topdaily.kr/articles/77595",,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=53488000,연재 종료
데이 세이 헤이,day_say_hey,https://www.toons.kr/63a1eb06-2dd8-472c-808e-db98adc56b4e,"일상,개그",어택,어택,,,,,,"일하기 싫은 아빠, 데이. 회사인이라면 모두 공감할 법한 이야기를 살고 있는 데이는 어쩐지 귀여워 보이기도 한다.",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
아스라이,dimly_dontforgetme,https://www.toons.kr/64d8c38e-cf2e-4f1d-a3a5-e5c1bd1db07a,"드라마,가족",예환,예환,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
루나,Luna,https://www.toons.kr/6bc676e8-9ce3-4993-b9a5-8a0880ac4fa2,"로맨스,판타지",홍비치라,홍비치라,,,49,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
반투명인간,half_invisibleman,https://www.toons.kr/6be7e370-82e6-4d11-930c-198b2bdd6a69,판타지,마인드C,김명현,"SNL 코리아→반투명인간…에이스토리, 2021-2023 콘텐츠 1차 라인업 공개 http://m.theceluv.com/article.php?aid=1629854458390626006",,33,,"SNL 코리아→반투명인간…에이스토리, 2021-2023 콘텐츠 1차 라인업 공개 http://m.theceluv.com/article.php?aid=1629854458390626006",", 2021-2023 콘텐츠 1차 라인업 공개 http://m.theceluv.com/article.php?aid=16298544583906260062 more properties캐릭터설리반 | “아",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=710762,연재 종료
내가 누구개,Who am I,https://www.toons.kr/6cf89ae8-87ea-4c95-bdfd-84bc9ee67984,"판타지,로맨스",도무,성귤,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=51205580,연재 종료
악마와 계약연애,Devil Number 4,https://www.toons.kr/6d254ddb-7bcf-40d5-8e9f-f167a62b6acf,"로맨스,판타지",장진,움비,"- 영상화 판권 / 출판 계약 완료 - 네이버웹툰 Mix 프로젝트 전체2위 - 네이버 연재 5회 만에 요일 7위권 돌파 - 일본,대만,북미,스페인,인도네시아,태국,프랑스 연재",,7,,"- 영상화 판권 / 출판 계약 완료 - 네이버웹툰 Mix 프로젝트 전체2위 - 네이버 연재 5회 만에 요일 7위권 돌파 - 일본,대만,북미,스페인,인도네시아,태국,프랑스 연재",,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=710750,연재 종료
애착 인형,stuffed_animals,https://www.toons.kr/701766db-6494-4cd4-b1ed-46b29753d921,"로맨스,노블",호돌,호돌,,https://page.kakao.com/home?seriesId=51579669,18,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=59145452,save for 연재시작
꽃에 피는 봄,springblooming,https://www.toons.kr/70539e60-7f2c-4815-a534-17c69177a4d7,"판타지,로맨스",온징,돌돌,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
우리 모두는 누군가의 첫사랑이었다,,https://www.toons.kr/74b74cfc-9b7a-422f-a4fa-bda77eef63d2,"학원물,로맨스",이안,이안,,,0.8,,,"최다솔 큰 키와 잘생긴 얼굴, 피어싱이 특징인 소년. 초등학교 때 마주친 주인공 ‘서결’을 오랫동안 짝사랑하고 있다. 그러나 정작 ‘결’이는 다솔이를 기억하지 못하고 있는 상황.",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,
밀토담,,https://www.toons.kr/75b232df-0db8-4f5c-a02f-68a0db39e027,"BL,판타지",,봉,,,2,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://ridibooks.com/books/3097001093?_rdt_sid=library_detail&_rdt_idx=0,
황금의 핸드메이커,handmaker_thegold,https://www.toons.kr/77eea791-5a81-4627-a6cd-8e90f4f14d6c,"판타지,소년",박장고,김래하,,,,,,"황금을 만드는 손, 주인공 미다스의 오른팔을 빼앗아 그 능력으로 세상을 정복하려는 야망이 있다.",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://series.naver.com/comic/detail.series?productNo=3513129,연재 종료
아는 사람 이야기,story_someone_i_know,https://www.toons.kr/79a3307a-a9e7-4e17-a495-d55f85daf9bd,BL,최현희(온우주),이승연(서랭),,,,,,사람들은 자신의 비밀을 이렇게 꺼내놓곤 한다. 스스로를 이야기의 ‘주인공’이 아닌 ‘엑스트라’로 내세워서.,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://www.bomtoon.com/comic/ep_list/AnunSaram,연재 종료
웃지 않는 개그반,comedyclass,https://www.toons.kr/79f6d7a2-4141-4230-a30b-f5a072a64ee9,개그,현용민,현용민,,,,,,발레복을 입은 담임부터 흑인인 국사선생님까지 그들이 겪는 웃지 못 할 이야기가 펼쳐진다.,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=503253,연재 종료
도문대작,Great materpiece,https://www.toons.kr/7b8b7dbc-e3b2-427e-9a71-3e6a5ecd8527,시대,유승진,Wooz,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
러브 앤 위시,love&wish,https://www.toons.kr/7efecc41-650e-4ce2-af3e-9ec3300342b8,로맨스,이네,이네,"- 카카오페이지 150만 구독자, 밀리언페이지 등극 - 누적 작품 뷰 약 1억 뷰, 1회 최고 누적 225만 뷰 - 2017년 기준, 카카오페이지 약 5억 매출 달성 - 한국,일본,중국,대만,영미권에 인기 및 유료 수익 폭발 - 드라마/영화 계약 완료",,9,,"- 카카오페이지 150만 구독자, 밀리언페이지 등극 - 누적 작품 뷰 약 1억 뷰, 1회 최고 누적 225만 뷰 - 2017년 기준, 카카오페이지 약 5억 매출 달성 - 한국,일본,중국,대만,영미권에 인기 및 유료 수익 폭발 - 드라마/영화 계약 완료",,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=49256586,연재 종료
데드라이프,Dead Life,https://www.toons.kr/7f4b8949-1396-46dc-8ff0-954b6f7ea18f,드라마,후렛샤,임진국,,,,,,"성훈은 좀비들을 ‘신인류’라 칭하며, 그들의 왕이 되어 새로운 세계를 창조하기 시작한다.",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://series.naver.com/comic/detail.series?productNo=3512644,연재 종료
끝과 시작,end_and_start,https://www.toons.kr/800c6f3a-a547-4328-af20-87750d6d7741,로맨스,오메가슬이,오메가슬이,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
사랑양장점,love_boutique,https://www.toons.kr/839f89ad-d81d-4d0e-93a8-b65e2b8339eb,로맨스,은하,불곰,버프툰 조회수 230만,,,,버프툰 조회수 230만,"첫사랑 ‘호랑'의 안락함 속에 숨어있는 미련, 집착과 새로운 사랑 ‘까망'이 보여주는 모험, 도전, 탈피 사이에서 과거와 현재의 갈등을 이겨내는 성장 로맨스 이야기",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://bufftoon.plaync.com/series/1000608,연재 종료
펌킨타임,pumpkintime,https://www.toons.kr/858b9e64-7c5c-45b2-a49a-17f68b217de9,로맨스,개다래,개다래,카카오 TV 드라마 론치!,,9,,카카오 TV 드라마 론치!,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home/53764621,연재 종료
미래 남편 누구게?,Guess who my future husband is.,https://www.toons.kr/86769f85-971d-4570-9d00-0b63f4a7dad5,로맨스,랑랑랑랑,금귤,,,15,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://series.naver.com/comic/detail.series?productNo=6393980,live 연재 중
NPC,NPC,https://www.toons.kr/89030be2-e1cc-415b-8937-c7b5162376e6,"개그,판타지",후렛샤,불개미,,,,,,성의 경비병. 가장 먼저 세계가 이상함을 깨닫는다. 멋있어보이는 말을 자주 한다.,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://toptoon.com/comic/ep_list/npc,연재 종료
언무드셀라,unmoodsella,https://www.toons.kr/8c6216c7-419f-4b3d-918d-c0540fc74400,드라마,호돌,호돌,,,,,,민지 | “영화나 만화 속 주인공들처럼 누군가 나를 재미있는 곳으로 데려가줬으면.”,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home/%EC%96%B8%EB%AC%B4%EB%93%9C%EC%85%80%EB%9D%BC/54553280,연재 종료
처음부터 너였어,,https://www.toons.kr/924c9aea-4393-4e1a-ac7e-e48a68ea46b3,BL,탄산수서빙매니저,피자배달알바생,,,0.6,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://www.bomtoon.com/detail/it_was_you,
마야고,mayago,https://www.toons.kr/92d1bebb-bb84-4483-9adc-3bd63cc244d5,"스릴러,퇴마",후렛샤,김홍태,차기작,,,,차기작,의 후속작으로 전편의 주인공 천박사는 우연히 취재를 하러 갔다가 정체불명의 마을에 갇히고 만다.,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=660333,연재 종료
틈 (엿보기),crack,https://www.toons.kr/96fc32cf-299f-414e-aede-76c048c65130,"성인,드라마",정문근,정문근,,,,,,https://s3-us-west-2.amazonaws.com/secure.notion-static.com/7ebceb92-b0cb-43ae-a5c4-db9988912953/02옆집여자_주인공.png,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://toptoon.com/comic/ep_list/Crack,연재 종료
남자친구를 조심해,Watch out for your boyfriend,https://www.toons.kr/9dbd6a0c-4896-4ead-98ed-67e806c3f939,로맨스,이네,이네,"- 흥행보증수표  이네 작가의 차기작 - 카카오페이지 150만 구독자, 밀리언페이지 등극 - ’ 타임리프’라는 특이 장르로 인기 몰이 후 단행본 출간 - 글로벌 인기 작품: 인도네시아,스페인-북미,대만,태국,일본,중국 연재",,8,,"- 흥행보증수표  이네 작가의 차기작 - 카카오페이지 150만 구독자, 밀리언페이지 등극 - ’ 타임리프’라는 특이 장르로 인기 몰이 후 단행본 출간 - 글로벌 인기 작품: 인도네시아,스페인-북미,대만,태국,일본,중국 연재",,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=50009380,live 연재 중
럭키고 해피,luckygohappy,https://www.toons.kr/a20a6071-fbca-42c3-9502-63a99532c097,일상,현용민,현용민,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
그래도 사랑해,But I still love you,https://www.toons.kr/a2b5df7d-06d0-41eb-9643-8278bf3fa724,"로맨스,드라마",송하라,송하라,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
공유하는 집,share house,https://www.toons.kr/a43b4211-6bda-461a-b50d-f0bc3dda41b0,"BL,성인",징망츄,사앙,,,5,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://www.bomtoon.com/comic/ep_list/house/?p_id=tw1386,live 연재 중
탈대전,,https://www.toons.kr/a52bda18-da80-43cf-8a77-fa57b856d5bb,"소년,동양판타지,성장물",밍뉴,밍뉴,,,1.1,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,
노이즈컴백,,https://www.toons.kr/a7fbe950-66b7-49af-b5e3-fedadf45fe61,"드라마,로맨스",손길,손길,,,0.01,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,
팬 픽션,Never Mind Darling,https://www.toons.kr/a96be615-46ec-4f67-b50e-4b1d87066c22,"BL,개그",드럼,취록,,,0.3,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,봄툰 : 바로가기 레진 : 바로가기,save for 연재시작
우리집 아이돌,Idol House,https://www.toons.kr/a989cdc2-12ef-452c-a1c2-be30d84c6970,"로맨스,개그,스토리,일상,아이돌",한둘,자라개,"- 카카오페이지 구독자 43만 명 - 2018 우수크리에이터 지원사업 당선 작품 - 중국, 일본, 북미, 프랑스 연재",,11,,"- 카카오페이지 구독자 43만 명 - 2018 우수크리에이터 지원사업 당선 작품 - 중국, 일본, 북미, 프랑스 연재","일상아이돌연재 페이지https://page.kakao.com/home?seriesId=53067806글한둘그림자라개Featured- 카카오페이지 구독자 43만 명 - 2018 우수크리에이터 지원사업 당선 작품 - 중국, 일본, 북미, 프랑스 연재2 more properties캐릭터서이레평생 남자에게 속고만 산 엄마때문에 잘생긴 남자를 극혐한다.백민후아이돌 활동으로 누군가를 즐겁게 해줄 수 있다는 것에 큰 성취감을 느낀다.직업의식과 책임감이 뛰어나 아이돌을 싫어하는 ‘이레’와 처음에 갈등이 있었다.김현하자신의 어필이 전혀 먹히지 않은 ‘이레’에게 승부욕에 불타 매력을 적극적으로 어필한다.이세현최란희이레의 엄마시놉시스50살이 다 되어가는 아줌마가 아이돌 팬이라니,근데 그게 바로 우리 엄마?! 철부지같은 엄마가 몰래 ‘이레’의 폰으로 음악 프로그램 이벤트 문자 투표를 해버렸다.갑자기 방송국에서 당첨됐다는 소식과 함께 초절정 인기 아이돌 그룹인 ‘Nier’가 집 앞에 나타난다.아이돌에는 관심도 없는 이레는 출연비에 혹해서 TV프로그램 출연을 확정 짓게 된다.잘생긴 남자들에 대한 불신이 있는 이레와 아이돌 활동에 자부심을 가지고 있는 민후자꾸만 계속 충돌하게 되는데",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=53067806,연재 종료
빨강,red,https://www.toons.kr/aaecc483-5e3e-45d8-a698-aab9a90aacff,"드라마,로맨스,성장,스토리",그냥연어,그냥연어,- 네이버시리즈 구독자 9만 명,,,,- 네이버시리즈 구독자 9만 명,"연재 페이지https://series.naver.com/comic/detail.series?productNo=4256400&sortOrder=ASC#priceInfo글그냥연어그림그냥연어Featured- 네이버시리즈 구독자 9만 명2 more properties캐릭터이다슬내성적인 성격으로 항상 자신보다 타인의 감정을 중요하게 생각한다.혼자 속으로 화를 삭이는 일이 많기 때문에 늘 위장병에 시달린다.박범무뚝뚝하며 감정 표현이 서투른 편어릴 적 트라우마로 가까운 사람에 대한 의존도가 높지만 자존심 때문에 숨기고 싶어한다.문권형누구에게나 친절하며 낯을 가리지 않는 친화력 좋은 사람자신이 진지한 분위기라 어색함을 못 견딜 때, 장난의 빈도가 잦아진다.시놉시스7년이라는 시간 동안 연애 중인 다슬은 반복되는 다툼과 소통의 부재로 서로에게 지쳐가고 있음을 느낀다.상황을 회피하는 '다슬'과 상황을 풀어나갈 용기가 없는 '범'은 이런 상황들이 지속되자 서로의 관계에는 금이 가기 시작한다.결국 서로를 위한 것이라는 생각으로 '범'은 '다슬'과의 관계를 끝내려 하지만과거를 잃는 게 두려워 헤어지자는 말을 전하지는 못하고 시간을 가지자는 말을 꺼낸다.과연 이 둘은 다시 예전 관계로 돌아갈 수 있을까?TOP",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://series.naver.com/comic/detail.series?productNo=4256400&sortOrder=ASC#priceInfo,연재 종료
삼각산 선녀탕,,https://www.toons.kr/ac3cf5ee-2265-4682-a9b0-94b33a8c0326,"로맨스,드라마,코미디",후렛샤,라희,,,2,,,"인간 나무꾼과 선녀 사이에 태어난 만년 무수리 후보생, 윤슬!사기꾼 엄마로 인해 쫓기는 신세인 흙수저 인간, 남우!삼각산을 호령하는 산신령 천상천하 유아독존 금수저, 후!착한 청년 남우는 채권자를 피해 북한산에 올랐다 우연히 고라니를 구해주고 되고,하필 그날이 산신령 부임하는 날이라 선녀들이 목욕을 하러 하늘에 내려오는데 그곳을 알려준다고?시내가 어느땐데 선녀복을 훔치라고?거부하던 남우는 그만 오해로 선녀복을 훔친 인간이 되어버리고이 절도는 고스란히 선녀복을 지키지 못했던 무수리 윤슬이 뒤집어 쓰게 되면서 선녀가 되는 길이 막혀 버린다.한편 새로 부임한 산신령 후는 선녀복을 되찾아 파티에 드레스 코드로 입고 들어온 윤슬에게 그만 반해 버리는데, 정직한 남우도 오해를 풀고자 윤슬에게 다가가면서 사랑을 느낀다.그렇지만 윤슬은 다시 엄마처럼 인간을 사랑하고 싶지 않았기에 갈등을 겪고 혼란과 번뇌의 러브라인 속에서 고뇌하며 인간인 남우의 사랑을 받아들일지, 산신령의 내리사랑을 받을지 행복한 선택의 기로 속에서 선녀 공개 선발 오디션 에 도전한다.선녀와 나무꾼의 모티브를 현대적으로 각색해 자신의 노력으로 선녀가 되고픈 윤슬과, 그런 윤슬을 짝사랑하며 자신의 방식대로 돕는 산신령과 인간. 전혀 다른 신분을 지닌 이들의 티키타카 삼각관계 로맨스!TOP",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,카카오페이지 카카오웹툰,
코코스튜,cocostew,https://www.toons.kr/af6474cc-9f34-4916-b1cb-e6c1d0a6f78c,"개그,학원",재희,재희,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
당신의 아내를 접수합니다,,https://www.toons.kr/b0b246cc-0683-4cfb-abab-968436c84aff,"성인,NTR",야야제자,야야제자,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,,연재 종료
빙의,the_possession,https://www.toons.kr/b1795312-e927-410a-93d6-bc965c87d81a,"스릴러,퇴마",후렛샤,김홍태,- 네이버 웹툰 연재 시 요일 10위권 내 유지! - 인도네이사-대만-중국으로 글로벌 진출 - 영화 제작 예정,,,,- 네이버 웹툰 연재 시 요일 10위권 내 유지! - 인도네이사-대만-중국으로 글로벌 진출 - 영화 제작 예정,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=632330,연재 종료
한 번도 상처받지 않은 것처럼,Like You've Never Been Hurt,https://www.toons.kr/b3273e1f-336a-4e62-a3e7-65bdc7f3fec9,"일상,로맨스,드라마,성장,스토리",김용용,김용용,,,,,,"연재 페이지https://page.kakao.com/home?seriesId=52030547글김용용그림김용용3 more properties캐릭터노이지당차고 긍정적인 밝은 성격CC가 최악으로 끝난 후, 본인도 모르게 마음에 벽을 치고 연애에 대해 부정적으로 변한다.표선우완벽한 성적과 깔끔하게 반반한 외모하지만 그것과 반비례하게 싸가지가 없다. ‘이지’에게 처음부터 호감이 있었지만 애인이 있던 상태였기에 마음을 자각 못하고 있었다.백설주의리있고 호탕한 성격의 화끈한 여장부대학친구 이지의 일에 본인 일처럼 나서서 도와주는 든든한 조력자이다.문진규동아리의 분위기 메이커항상 웃는 상이며 친화력이 좋아 아는 사람도 많다.김민하동아리 회장의 탈퇴 후 회장직을 맡게 된다.남자 동아리원에겐 누구보다 냉정하고 차갑지만 여자 동아리원에겐 사뭇 소소한 배려심이 숨어있다.변재희전형적인 마르고 비실비실한 스타일외모에 크게 신경을 안쓰고 항상 까이고 만만해보이는 성격이지만 사실 이성적이고 동아리 생활에 노련하다.노미니이지의 여동생시놉시스대학 첫 CC가 좋지 않게 끝난 '이지'는 연애에 대해 부정적으로 변하고, 동아리 생활에만 몰두를 하게 된다.하지만 동아리 선배인 '표선우'와 함께 지내다 보니 점점 끌리지만 이전 CC 생활이 떠오르면서 그를 피하게 된다.이 둘은 과연 CC가 될 수 있을까?TOP",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=52030547,연재 종료
사랑이 커다래,love_is_big,https://www.toons.kr/b6a5b205-13db-49d3-920a-fd2002cbd82f,"일상,컷만화",깜귤,깜귤,,,45,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=52948094,연재 종료
더 익스트림,the_extreme,https://www.toons.kr/b997e15e-2cf3-47af-bac4-20be30281986,"소년,드라마",후드맛,W,,,20,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=58427682,live 연재 중
아임 펫!,iampet_4,https://www.toons.kr/b9dcf32d-1e8c-49c7-aeca-a3ed490acada,"코미디,반려견",탐이부,탐이부,카카오페이지 시즌4 연재 카카오페이지 구독자 65만 명 피키캐스트 피키툰 간판 캐릭터,,42,,카카오페이지 시즌4 연재 카카오페이지 구독자 65만 명 피키캐스트 피키툰 간판 캐릭터,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=49713363&orderby=desc,연재 종료
네 이웃의 취향,neighbor_taste,https://www.toons.kr/bb298b9b-fa5f-4041-82f9-2d67b0bfa8e3,"노블,노블코믹스,로맨스",서정윤(원작),희,- 서정윤 작가 원작 로맨스 웹소설  - 연담X만화가족,https://page.kakao.com/home?seriesId=50064498,17,,- 서정윤 작가 원작 로맨스 웹소설  - 연담X만화가족,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=58408884,live 연재 중
염라의 숨결,A good relationship,https://www.toons.kr/bccfa9cd-9626-40cb-84a1-3836d8379c21,"로맨스,판타지",배청이,한개,- 2021 카카오페이지X스토리잼 웹툰창조 공모전 수상작 - 한국콘텐츠진흥원 주도 2022창의인재 동반사업 우수 프로젝트 선정작,,4,,- 2021 카카오페이지X스토리잼 웹툰창조 공모전 수상작 - 한국콘텐츠진흥원 주도 2022창의인재 동반사업 우수 프로젝트 선정작,"잼 웹툰창조 공모전 수상작 - 한국콘텐츠진흥원 주도 2022창의인재 동반사업 우수 프로젝트 선정작2 more properties캐릭터김주영어떤 일이든 최선을 다하고 열정이 넘치는 노력파.해인으로부터 숨결을 얻어 다시 살아나야 한다!남해인인간 앞에선 한 없이 냉정하고 까칠하다.마지막 관문을 통과해 염라대왕이 되어야 한다!손지호겉으로 보기엔 젠틀한 신사 같지만, 검은 속내를 숨기고 있다.해인이 염라대왕이 되지 못하게 막아야 한다!유지혜할머니를 향한 사랑이 크고 따뜻한 마음씨를 가졌다.할머니가 남은 여생을 행복하게 보내길 바라며, 마지막 가는 길도 부족함이 없었으면 한다.염라의 숨결빙판길에 미끄러져 어처구니 없는 죽음을 맞이한 김주영.‘내가 그 동안 얼마나 열심히 살아왔는데",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,카카오 페이지 카카오 웹툰,
윌유메리미,will_you_marry_me,https://www.toons.kr/be59ab9d-0c15-430c-82d2-31a3d4886ea2,"일상,개그",마인드C,마인드C,소리로 보는 웹툰  1 (내레이션버전) https://digital.kyobobook.co.kr/digital/ebook/ebookDetail.ink?barcode=450D000052593,,40,,소리로 보는 웹툰  1 (내레이션버전) https://digital.kyobobook.co.kr/digital/ebook/ebookDetail.ink?barcode=450D000052593,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://comic.naver.com/webtoon/list?titleId=616239&weekday=tue,live 연재 중
사랑도 튀기면 맛있나요,is love delicious fried as well?,https://www.toons.kr/bf6563e9-5f1c-422d-9799-ccd34b44c5ff,"일상,로맨스,가족코미디,힐링",감자튀김,감자튀김,,,,,,TOP,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=58439503&orderby=asc,연재 종료
사장님은 투타임,The owner is two-time.,https://www.toons.kr/c1095114-2c50-4fc8-a4a3-284f6812958e,"로맨스,드라마,판타지",Fortune King,이삼,,,26,,,"운명이라 불리지만 저주처럼 느껴지는 이 굴레에서 벗어나고픈 마음이 크지만, 벗어나려 할 수록 불운이 닥쳐오는 바람에 이러지도 저러지도 못하고 꼼짝없이 두 남자와 양다리를 걸치게 된 여주인공",https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://series.naver.com/comic/detail.series?productNo=6387504,live 연재 중
항변신,hang byun sin,https://www.toons.kr/c67c9c9a-8562-4fc1-9e41-a4246d639e97,"판타지,로맨스,개그",최노끼,성월,- 카카오페이지 연재 작품 - 2018 우수크리에이터 지원사업 당선 작품 - 영상화 계약 완료,,30,,- 카카오페이지 연재 작품 - 2018 우수크리에이터 지원사업 당선 작품 - 영상화 계약 완료,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://page.kakao.com/home?seriesId=51649140,연재 종료
우당탕탕 따식이,ddasick,https://www.toons.kr/cb33b6d7-cc52-46c4-a454-d2690ca64b8d,"개그,병맛",이상신,국중록,,,47,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://series.naver.com/comic/detail.series?productNo=2525390,연재 종료
소음,noise,https://www.toons.kr/cb76ba53-d23a-4219-8a83-5b8b86de3d9c,BL,어고,어고,,,,,,,https://oopy.lazyrockets.com/api/rest/cdn/image/ebb49060-f1f9-4631-8126-661c77d5fc27.png,https://www.bomtoon.com/comic/ep_list/soo_Sound,연재 종료
